"imgName","lat","lng","dataTime","remark","uploader","marker","checker","label","createdAt","updatedAt","sidewalk","protective","wheelchair","occupation","walkRisk","riskRate","purpose","imgUrl","_id","rankA1","rankB1","rankC1","countyName","townName","villName","villCode"
2258,25.0322175080621,121.514743566513,"2023-01-12T04:28:00.000Z","右側為私人土地劃設的停車格","63b1b6ca181b964797dff08a",,,,"2023-01-31T16:34:58.524Z","2023-01-31T16:34:58.524Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","公共設施阻礙（機電設備）","有汽車行駛","偶爾如此(29~10%)","工作","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d943320babfa4960888d97.jpg","63d943320babfa4960888d97",2.6,-7,0,"臺北市","中正區","龍福里","63000050020"
2259,25.0315888888889,121.513472222222,"2023-01-12T04:23:00.000Z",,"63b1b6ca181b964797dff08a","6220a7e810be1548e5c8d09a",,"符合規定","2023-01-31T16:35:50.088Z","2023-02-01T03:30:09.550Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","私人佔用（商家、住家）","有自行車行駛","偶爾如此(29~10%)","通學","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d943660babfa18fb888da2.jpg","63d943660babfa18fb888da2",7.4,1,4,"臺北市","中正區","龍光里","63000050018"
2260,25.0303073016522,121.5139067173,"2023-01-12T04:21:00.000Z","常有機車行駛至人行道上停車格","63b1b6ca181b964797dff08a",,,,"2023-01-31T16:37:50.606Z","2023-01-31T16:37:50.606Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","無佔用或阻礙","有機車行駛","通常如此(94~80%)","通學|工作","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d943de0babfa4024888dad.jpg","63d943de0babfa4024888dad",6.4,4,4,"臺北市","中正區","龍光里","63000050018"
2261,25.0306037987444,121.513836979866,"2023-01-12T04:21:00.000Z",,"63b1b6ca181b964797dff08a",,,,"2023-01-31T16:38:27.362Z","2023-01-31T16:38:27.362Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","無佔用或阻礙","有自行車行駛","偶爾如此(29~10%)","工作|通學","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d944030babfa93e4888db8.jpg","63d944030babfa93e4888db8",8.8,8,8,"臺北市","中正區","龍光里","63000050018"
2262,25.1274033269786,121.732394099236,"2023-01-10T03:50:00.000Z","內側騎樓管理不善，難以通行；住戶設置斜坡方便卸貨與停放車輛於騎樓，使緣石基本失去功能
","63b1b6ca181b964797dff08a",,,,"2023-01-31T16:41:11.053Z","2023-01-31T17:10:39.639Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","私人佔用（商家、住家）|私人佔用（臨時停車）|公共設施阻礙（機電設備）","有汽車行駛","總是如此(100%~95%)","其他","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d944a70babfaf84a888dcb.jpg","63d944a70babfaf84a888dcb",2.6,-6,0,"基隆市","安樂區","嘉仁里","10017060008"
2263,25.1274324675392,121.732442378998,"2023-01-10T03:50:00.000Z","騎樓有明顯高低差，外側人行道管理狀態糟","63b1b6ca181b964797dff08a",,,,"2023-01-31T16:42:43.636Z","2023-01-31T16:42:43.636Z","有設置人行道或騎樓","騎樓","輪椅可以通行（寬於100公分）","私人佔用（商家、住家）|私人佔用（臨時停車）","有汽車行駛","總是如此(100%~95%)","其他","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d945030babfa29a4888dd6.jpg","63d945030babfa29a4888dd6",2.6,-6,0,"基隆市","安樂區","嘉仁里","10017060008"
2264,25.1282629705934,121.733053922653,"2023-01-10T03:48:00.000Z","騎樓有明顯高低差，外側人行道管理不善，難以通行

","63b1b6ca181b964797dff08a",,,,"2023-01-31T16:43:27.842Z","2023-01-31T17:09:15.911Z","有設置人行道或騎樓","騎樓","輪椅可以通行（寬於100公分）","私人佔用（商家、住家）|私人佔用（臨時停車）","有汽車行駛","總是如此(100%~95%)","其他","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d9452f0babfa3c86888de1.jpg","63d9452f0babfa3c86888de1",2.6,-6,0,"基隆市","安樂區","嘉仁里","10017060008"
2265,25.1283018243993,121.733048558235,"2023-01-10T03:48:00.000Z","內側騎樓管理不善，難以通行；住戶設置斜坡方便卸貨與停放車輛於騎樓，使緣石基本失去功能
","63b1b6ca181b964797dff08a",,,,"2023-01-31T16:44:14.400Z","2023-01-31T17:08:21.157Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","私人佔用（商家、住家）|私人佔用（臨時停車）|公共設施阻礙（機電設備）","有汽車行駛","總是如此(100%~95%)","其他","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d9455e0babfa3f1a888dec.jpg","63d9455e0babfa3f1a888dec",2.6,-6,0,"基隆市","安樂區","嘉仁里","10017060008"
2266,25.1289477671101,121.73385322094,"2023-01-10T03:46:00.000Z","內側騎樓管理不善，難以通行；住戶設置斜坡方便卸貨與停放車輛於騎樓，使緣石基本失去功能
","63b1b6ca181b964797dff08a",,,,"2023-01-31T16:46:57.342Z","2023-01-31T17:07:52.918Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","私人佔用（商家、住家）|私人佔用（臨時停車）","有汽車行駛","總是如此(100%~95%)","其他","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d946010babfaf206888e0c.jpg","63d946010babfaf206888e0c",2.6,-6,0,"基隆市","安樂區","嘉仁里","10017060008"
2267,25.1289574805083,121.7339605093,"2023-01-10T03:46:00.000Z","外側人行道管理不善，難以通行","63b1b6ca181b964797dff08a","6220a7e810be1548e5c8d09a",,"符合規定","2023-01-31T16:47:29.758Z","2023-02-01T03:29:17.736Z","有設置人行道或騎樓","騎樓","輪椅可以通行（寬於100公分）","私人佔用（商家、住家）|私人佔用（臨時停車）","有汽車行駛","總是如此(100%~95%)","其他","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d946210babfa2d1a888e17.jpg","63d946210babfa2d1a888e17",2.6,-6,0,"基隆市","安樂區","嘉仁里","10017060008"
2268,25.1290934680014,121.734631061554,"2023-01-10T03:44:00.000Z","住戶設置斜坡方便卸貨與停放車輛於騎樓，使緣石基本失去功能","63b1b6ca181b964797dff08a","6220a7e810be1548e5c8d09a",,"符合規定","2023-01-31T16:48:26.016Z","2023-02-01T03:29:36.500Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","私人佔用（商家、住家）|私人佔用（臨時停車）|公共設施阻礙（機電設備）","有汽車行駛","總是如此(100%~95%)","其他","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d9465a0babfa3ee7888e22.jpg","63d9465a0babfa3ee7888e22",2.6,-6,0,"基隆市","安樂區","樂一里","10017060010"
2269,25.1292391687188,121.734518408775,"2023-01-10T03:42:00.000Z",,"63b1b6ca181b964797dff08a",,,,"2023-01-31T16:49:28.050Z","2023-01-31T16:49:28.050Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","公共設施阻礙（機電設備）","有汽車行駛","總是如此(100%~95%)","其他","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d946980babfa3fe8888e2d.jpg","63d946980babfa3fe8888e2d",2.6,-7,0,"基隆市","安樂區","樂一里","10017060010"
2270,25.1291833333333,121.734872222222,"2023-01-10T03:44:00.000Z",,"63b1b6ca181b964797dff08a",,,,"2023-01-31T16:50:13.827Z","2023-01-31T16:50:13.827Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","私人佔用（臨時停車）","有機車行駛","偶爾如此(29~10%)","其他|採購食物|採購日用","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d946c50babfada80888e38.jpg","63d946c50babfada80888e38",5.2,-2,1.6,"基隆市","安樂區","樂一里","10017060010"
2271,25.1312611111111,121.737541666667,"2023-01-10T03:24:00.000Z",,"63b1b6ca181b964797dff08a","6220a7e810be1548e5c8d09a",,"符合規定","2023-01-31T16:51:27.757Z","2023-02-01T03:30:25.992Z","有設置人行道或騎樓","標線人行道(有實體分隔)","輪椅可以通行（寬於100公分）","無佔用或阻礙","有機車行駛","總是如此(100%~95%)","其他","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d9470f0babfaad37888e43.jpg","63d9470f0babfaad37888e43",6.4,4,4,"基隆市","中山區","安平里","10017050003"
2272,25.1288846300033,121.733483076096,"2023-01-10T03:41:00.000Z",,"63b1b6ca181b964797dff08a","6220a7e810be1548e5c8d09a",,"符合規定","2023-01-31T16:52:04.412Z","2023-02-01T03:31:16.800Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","無佔用或阻礙","有機車行駛","常如此(79~50%)","其他","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d947340babfa14c9888e4e.jpg","63d947340babfa14c9888e4e",6.4,4,4,"基隆市","安樂區","嘉仁里","10017060008"
2273,25.1283649618073,121.732946634293,"2023-01-10T03:40:00.000Z","內側騎樓管理不善，難以通行","63b1b6ca181b964797dff08a",,,,"2023-01-31T16:53:05.261Z","2023-01-31T17:06:06.852Z","沒有設置人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","有汽車行駛","總是如此(100%~95%)","其他","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d947710babfa331e888e59.jpg","63d947710babfa331e888e59",0,-10,0,"基隆市","安樂區","嘉仁里","10017060008"
2274,25.1283601050848,121.732909083366,"2023-01-10T03:40:00.000Z","騎樓有明顯高低差，外側無人行道","63b1b6ca181b964797dff08a","6220a7e810be1548e5c8d09a",,"符合規定","2023-01-31T16:53:44.566Z","2023-02-01T03:29:00.800Z","有設置人行道或騎樓","騎樓","輪椅可以通行（寬於100公分）","私人佔用（商家、住家）|私人佔用（臨時停車）","有汽車行駛","總是如此(100%~95%)","其他","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d947980babfa2038888e64.jpg","63d947980babfa2038888e64",2.6,-6,0,"基隆市","安樂區","嘉仁里","10017060008"
2275,25.12765,121.732444444444,"2023-01-10T03:38:00.000Z","內側騎樓管理不善，難以通行","63b1b6ca181b964797dff08a",,,,"2023-01-31T16:54:16.335Z","2023-01-31T17:05:19.973Z","沒有設置人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","有汽車行駛","總是如此(100%~95%)","其他","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d947b80babfa7618888e6f.jpg","63d947b80babfa7618888e6f",0,-10,0,"基隆市","安樂區","嘉仁里","10017060008"
2276,25.1275538864668,121.732329726219,"2023-01-10T03:38:00.000Z","騎樓有明顯高低差，外側無人行道","63b1b6ca181b964797dff08a",,,,"2023-01-31T16:54:46.140Z","2023-01-31T17:09:41.577Z","有設置人行道或騎樓","騎樓","輪椅可以通行（寬於100公分）","私人佔用（商家、住家）|私人佔用（臨時停車）","有汽車行駛","總是如此(100%~95%)","其他","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d947d60babfa1502888e7a.jpg","63d947d60babfa1502888e7a",2.6,-6,0,"基隆市","安樂區","嘉仁里","10017060008"
2277,25.1302639255219,121.737061142921,"2023-01-10T03:25:00.000Z",,"63b1b6ca181b964797dff08a","6220a7e810be1548e5c8d09a",,"符合規定","2023-01-31T16:55:29.518Z","2023-02-01T01:15:42.731Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","無佔用或阻礙","無車輛行駛","總是如此(100%~95%)","其他","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d948010babfa611b888e85.jpg","63d948010babfa611b888e85",10,10,10,"基隆市","中山區","安民里","10017050002"
2278,25.1299725263578,121.736851930618,"2023-01-10T03:26:00.000Z","","63b1b6ca181b964797dff08a","6220a7e810be1548e5c8d09a",,"符合規定","2023-01-31T16:56:21.146Z","2023-02-01T03:28:47.978Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","公共設施阻礙（機電設備）|私人佔用（臨時停車）","有機車行駛","總是如此(100%~95%)","其他","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d948350babfa1d09888e90.jpg","63d948350babfa1d09888e90",5,-2,1.6,"基隆市","中山區","新建里","10017050001"
2279,25.1283795319738,121.732394099236,"2023-01-10T03:36:00.000Z",,"63b1b6ca181b964797dff08a","6220a7e810be1548e5c8d09a",,"符合規定","2023-01-31T16:56:53.521Z","2023-02-01T01:15:54.294Z","沒有設置人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","有汽車行駛","總是如此(100%~95%)","其他","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d948550babfa8048888e9b.jpg","63d948550babfa8048888e9b",0,-10,0,"基隆市","安樂區","嘉仁里","10017060008"
2280,25.1305555555556,121.737075,"2023-01-10T03:23:00.000Z",,"63b1b6ca181b964797dff08a","6220a7e810be1548e5c8d09a",,"符合規定","2023-01-31T16:57:53.544Z","2023-02-01T01:15:27.210Z","有設置人行道或騎樓","實體人行道(無實體分隔)","輪椅可以通行（寬於100公分）","無佔用或阻礙","有汽車行駛","有時如此(49~30%)","其他|採購日用","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d948910babfa8d99888ea6.jpg","63d948910babfa8d99888ea6",3,-3.5,0,"基隆市","中山區","安民里","10017050002"
2281,25.1304193381251,121.736991405487,"2023-01-10T03:23:00.000Z",,"63b1b6ca181b964797dff08a","6220a7e810be1548e5c8d09a",,"符合規定","2023-01-31T16:58:59.432Z","2023-02-01T01:14:47.065Z","有設置人行道或騎樓","標線人行道(無實體分隔)","輪椅可以通行（寬於100公分）","私人佔用（臨時停車）|公共設施阻礙（機電設備）","有汽車行駛","常如此(79~50%)","其他","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d948d30babfa2850888eb1.jpg","63d948d30babfa2850888eb1",1.4,-10,0,"基隆市","中山區","安民里","10017050002"
2282,25.1301667925444,121.73681974411,"2023-01-10T03:22:00.000Z","鄰近機車行，行人會被迫直接行走於道路上","63b1b6ca181b964797dff08a","6220a7e810be1548e5c8d09a",,"符合規定","2023-01-31T16:59:40.385Z","2023-02-01T01:14:31.236Z","沒有設置人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","有汽車行駛","總是如此(100%~95%)","其他|採購日用","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d948fc0babfa2180888ebc.jpg","63d948fc0babfa2180888ebc",0,-10,0,"基隆市","中山區","安民里","10017050002"
2283,22.7652100921528,121.138901235432,"2023-01-31T10:06:00.000Z","此車把路邊紅線當停車位，擋住通道。推嬰兒車的話必須繞過車輛，到很多快車駛過的車道上才能抵達另一邊的斜坡。且車上無人，並非臨停。","63d7323c0babfa460288787e","6220a7e810be1548e5c8d09a",,"資料不足以判定","2023-02-01T02:39:45.656Z","2023-02-01T03:27:15.468Z","有設置人行道或騎樓",,"輪椅可以通行（寬於100公分）","私人佔用（臨時停車）","有汽車行駛","常如此(79~50%)","採購食物|採購日用","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d9d0f10babfac645889409.jpg","63d9d0f10babfac645889409",0.8,-10,0,"臺東縣","臺東市","中心里","10014010011"
2284,22.7635664238561,121.139171408355,"2023-01-15T04:42:00.000Z","多輛汽車停車於白線，甚至車道上。行人若需經過此處，必須走上車道中央接近雙黃線處，很不安全。","63d7323c0babfa460288787e","6220a7e810be1548e5c8d09a",,"符合規定","2023-02-01T02:53:03.942Z","2023-02-01T03:27:30.732Z","沒有設置人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","私人佔用（臨時停車）","有汽車行駛","常如此(79~50%)","其他|通學|採購日用","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d9d40f0babfa4da4889442.jpg","63d9d40f0babfa4da4889442",0,-10,0,"臺東縣","臺東市","中心里","10014010011"
2285,22.7617708035925,121.141037863702,"2023-01-16T11:57:00.000Z","諸多車輛沿著路邊民宅停靠。道路不寬，導致路人行經此處，必須走上時時有車輛快速行駛的車道，很不安全。","63d7323c0babfa460288787e","6220a7e810be1548e5c8d09a",,"符合規定","2023-02-01T03:01:32.896Z","2023-02-01T03:27:43.489Z","沒有設置人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","私人佔用（臨時停車）","有汽車行駛","總是如此(100%~95%)","通學","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63d9d60c0babfa3a12889465.jpg","63d9d60c0babfa3a12889465",0,-10,0,"臺東縣","臺東市","中心里","10014010011"
